name_code,name,rank,estimate,source,inserted,updated
4fe2e404-8c05-4f6d-8515-9b852c74f767,Boraginaceae,FAMILY,3300,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1f840443-43d7-4449-a8c1-8af10c7350e5,Bruniales,ORDER,87,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
373b0f4f-5e2d-49e7-b482-78283d7c8998,Bruniaceae,FAMILY,79,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
b98e1af3-f0bc-40bf-bafc-72e47c616883,Columelliaceae,FAMILY,8,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
9f14a9b9-fd71-493a-a69c-f9e08727d372,Buxales,ORDER,120,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
ddc20c1b-ee5b-491b-9839-21e55c113938,Buxaceae,FAMILY,120,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a728bf7c-10cd-48c2-aff8-4bf139961247,Didymelaceae,FAMILY,3,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
ddc20c1b-ee5b-491b-9839-21e55c113938,Buxaceae,FAMILY,123,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
2aa850f7-9ac4-4cbc-9aa4-e82ae2d67a81,Canellales,ORDER,116,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
77f5a45b-07cc-4e9e-bf9a-618e2f0fa2ac,Canellaceae,FAMILY,21,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
2aa850f7-9ac4-4cbc-9aa4-e82ae2d67a81,Canellales,ORDER,116,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a5bc37c8-9a4c-4229-b4f4-cc39ca5b98f2,Winteraceae,FAMILY,95,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
04d568eb-4198-472c-ae63-76b236024805,Gunnerales,ORDER,62,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
26fff3fe-e5e3-40cd-82d2-3aebbf8acf31,Gunneraceae,FAMILY,60,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
ad39d2bb-56de-4c39-822e-60698652bfc3,Myrothamnaceae,FAMILY,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
65e5a7e7-67f4-4fa1-8283-b8a6560501d5,Escalloniales,ORDER,130,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
063114ee-8fce-4a6b-acae-b307547cf25c,Escalloniaceae,FAMILY,130,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1a062b4e-d44c-4e10-9bc9-33eaccd4d5cc,Celastrales,ORDER,1434,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1a28e0b6-5fb5-4243-9330-570f59a64892,Celastraceae,FAMILY,1200,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
2c7eda42-cfb6-492e-8e8c-a0292761e7df,Lepidobotryaceae,FAMILY,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1a28e0b6-5fb5-4243-9330-570f59a64892,Celastraceae,FAMILY,1202,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1a28e0b6-5fb5-4243-9330-570f59a64892,Celastraceae,FAMILY,1200,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1a062b4e-d44c-4e10-9bc9-33eaccd4d5cc,Celastrales,ORDER,1202,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
532daa79-1efe-4f4c-b1ca-59208045b9fe,Oxalidales,ORDER,1979,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
b2826f50-0425-4736-89f8-153d263383b9,Brunelliaceae,FAMILY,54,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
e335a787-7414-4403-aaae-a8922cf300fd,Cephalotaceae,FAMILY,1,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
60f61799-f3f6-4d93-ba36-bcbefb4e339b,Connaraceae,FAMILY,230,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a65214b2-52fa-4741-b1d7-30d587a54d25,Cunoniaceae,FAMILY,330,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
4d844571-c010-40c6-8458-da2daaea8c70,Elaeocarpaceae,FAMILY,750,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
320b2b4a-3ebf-447c-80b6-0ba0e86bc93b,Huaceae,FAMILY,4,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
ce63d7e9-efa9-4fe7-9dbb-e87dac0a6864,Oxalidaceae,FAMILY,610,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
d96a0198-eb67-48dc-a483-b60ef8c1ae0d,Nymphaeales,ORDER,86,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
52a1ccb1-b8b2-4641-97a3-473547827a15,Cabombaceae,FAMILY,5,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
2aa96127-b22a-48ee-9d60-c8aa3e96b33d,Hydatellaceae,FAMILY,11,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
7a13c4b5-610b-43f3-aade-7dc1a8e4127d,Nymphaeaceae,FAMILY,70,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
673cffa0-3bab-4a22-8cf3-632cf5bd31f0,Ceratophyllales,ORDER,5,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
5e93df66-8114-4f9d-9bdf-7388e534d890,Ceratophyllaceae,FAMILY,5,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
65995b6b-402d-4d25-90f1-8724539e655a,Chloranthales,ORDER,165,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
19d48025-d1b6-4d20-9cf2-c5dfca4b385c,Chloranthaceae,FAMILY,70,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
19d48025-d1b6-4d20-9cf2-c5dfca4b385c,Chloranthaceae,FAMILY,70,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
65995b6b-402d-4d25-90f1-8724539e655a,Chloranthales,ORDER,70,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
83831d8f-d5f1-4929-9a80-4f32f0bfb169,Cornales,ORDER,672,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1504072c-5e64-41ca-bb9e-1b20a9ce550b,Cornaceae,FAMILY,111,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
03f0affd-6cf4-40e7-9121-09936681d4cd,Curtisiaceae,FAMILY,1,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
44609587-74f6-42c2-8c7d-b10e9a102ee5,Grubbiaceae,FAMILY,3,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
441ce544-dcb8-4141-95d9-125f7f4cab96,Hydrangeaceae,FAMILY,215,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
f0837c4e-dbce-4a14-88f9-0b26e2e81954,Hydrostachyaceae,FAMILY,19,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
e141921c-4cd2-4bd5-8ba4-12461eb140fb,Loasaceae,FAMILY,323,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
231ffa91-208f-4224-ba32-d2b0af6b1676,Dilleniales,ORDER,500,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
42901760-0dfd-4909-88f9-53cf6b547855,Dilleniaceae,FAMILY,500,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
26b81991-577d-490c-9b40-38ffea07c55a,Dipsacales,ORDER,1273,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
fef4f3d7-ce81-417e-a59f-525c754d0f12,Adoxaceae,FAMILY,220,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
ee8de09a-0e44-466e-97da-eff4be86f011,Caprifoliaceae,FAMILY,684,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
0237c697-c797-4e04-9241-d922e6bba76b,Laurales,ORDER,3418,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
0f424c5f-c069-4e79-95cb-51362bb72a32,Atherospermataceae,FAMILY,18,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
819f8cec-d2b4-4506-a1b7-5e91e87b29e0,Calycanthaceae,FAMILY,9,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
2ed3a9d4-82f2-434d-84c1-afacb24adf37,Gomortegaceae,FAMILY,1,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a397af46-59bf-428f-b644-be90108ecfdc,Hernandiaceae,FAMILY,70,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
903ac02d-0cc3-472e-b89f-381df1f97363,Lauraceae,FAMILY,3000,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
dafe2b6b-a8f1-4d2c-8f74-32e8043d2f10,Monimiaceae,FAMILY,260,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
9d5a7f80-9c96-432f-9b38-0dccfaf65ccf,Siparunaceae,FAMILY,60,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
fdc9decc-edd2-4ee0-bc31-fdbbd312618e,Picramniales,ORDER,54,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
dba33db6-26e4-42e1-b2f6-3836ac64dcb2,Picramniaceae,FAMILY,54,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
3b879e51-e19b-40f1-9327-349812c71976,Piperales,ORDER,3352,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
28798dce-d62e-4a63-ac4b-07ffabb50273,Aristolochiaceae,FAMILY,640,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
9fdb2d97-d30d-4fdc-8650-97aaa097e6e2,Hydnoraceae,FAMILY,8,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
74e296e4-9c3f-4cd4-8cde-d3ccd184cca4,Piperaceae,FAMILY,2700,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
12a024c8-f417-4607-8403-7ac9e6b18573,Saururaceae,FAMILY,4,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
ff72999e-18b0-4e15-8f2d-14b905dd697d,Polygonaceae,FAMILY,1400,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
106bd344-508f-4b08-9e80-f6f98ebbe970,Ranunculales,ORDER,5628,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
f30e6264-261f-4196-8323-f2f08fdaaeb5,Berberidaceae,FAMILY,600,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a0d8aa79-6acf-46ab-9b7a-693eddca7729,Ranunculaceae,FAMILY,3500,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
99338a36-c768-4ffe-9b1d-709d1383227d,Papaveraceae,FAMILY,950,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a0d8aa79-6acf-46ab-9b7a-693eddca7729,Ranunculaceae,FAMILY,3500,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
25ed2be4-c665-498a-937f-b0d36a2fbe77,Rosales,ORDER,5000,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
468cacb4-48b3-4e73-968b-6deb28a2d9f5,Barbeyaceae,FAMILY,1,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
3091fd96-9b07-40ef-8d1a-24f36a8facff,Cannabaceae,FAMILY,105,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
fb97361c-27cc-4cb6-ad3e-7888b80d4dba,Dirachmaceae,FAMILY,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
79299d1d-7299-4dd1-982f-a2ee71b297cf,Elaeagnaceae,FAMILY,100,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
d0aee6d1-5eb4-46d0-9f9a-746ebd1371cc,Moraceae,FAMILY,1200,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
7b86ca3e-7b81-4537-95a4-be061fb37842,Rhamnaceae,FAMILY,1150,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
018c2d86-3aa2-4515-883c-48205feb0859,Rosaceae,FAMILY,5000,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
018c2d86-3aa2-4515-883c-48205feb0859,Rosaceae,FAMILY,5000,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a60d112d-ba70-4aaf-8b57-64c20d2edae0,Ulmaceae,FAMILY,50,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
77219308-ca0c-4214-8843-a1daf2d90cff,Urticaceae,FAMILY,1900,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
25ed2be4-c665-498a-937f-b0d36a2fbe77,Rosales,ORDER,9508,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
cdcae06c-e883-45cf-9624-1a672bdd48fe,Sabiaceae,FAMILY,160,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
548fcee0-1fb9-425f-bf7e-dde4443f07c6,Santalales,ORDER,2306,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
74f92032-c81b-4dc8-8a35-cb9c85a36447,Aptandraceae,FAMILY,32,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
583a8683-3372-48a6-85fc-c96a6190a362,Coulaceae,FAMILY,3,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
7279cc1b-4039-42d5-b843-c5e1dde9c0e6,Erythropalaceae,FAMILY,38,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
92300ec9-f7c0-45fd-a16e-b9842f1f44c8,Loranthaceae,FAMILY,1000,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
8c01fbed-b300-4afd-8b05-22a53b0d4cec,Misodendraceae,FAMILY,8,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
96349c15-42fc-4c5f-849e-8f2473598ced,Octoknemaceae,FAMILY,14,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
8b048882-d0d4-490b-80e1-c05e44353087,Olacaceae,FAMILY,55,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
3b94e8d6-fcf8-4f38-a881-f8bec0882eb1,Schoepfiaceae,FAMILY,50,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
3cd43717-3912-416d-a554-ebb697d48da2,Strombosiaceae,FAMILY,20,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1b3bdd59-e5fe-4ecf-b9a0-55961ca2e591,Ximeniaceae,FAMILY,14,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
75fc3bb2-e911-441e-88b9-b5c5dc3f6df2,Sapindales,ORDER,6238,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
5dd5450c-a9e6-4619-be44-a52fbe90de84,Anacardiaceae,FAMILY,900,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
482ea180-72db-4dfc-ae33-b6275ddbe7d7,Biebersteiniaceae,FAMILY,4,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
0fab0e99-3cf5-4fc2-af80-fa321aea52f4,Burseraceae,FAMILY,630,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
c8a1b582-edf7-46ca-96ef-706edf0c2447,Kirkiaceae,FAMILY,6,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
49d47593-ca28-4cca-aafd-f0c59c5855a0,Meliaceae,FAMILY,710,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1eeca204-41f3-4162-b0c6-eebc51f6a1d6,Nitrariaceae,FAMILY,7,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
6adb622a-e53c-4a11-a82f-0791224c1977,Rutaceae,FAMILY,2050,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
d3433e67-6b9f-456b-b3e0-8783c71cd5a8,Sapindaceae,FAMILY,1820,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
ccaa3266-1cd5-4dc0-8c24-eb07310d0a8e,Simaroubaceae,FAMILY,105,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
875393c9-5354-4eb2-ac2e-2d78389426b4,Tetradiclidaceae,FAMILY,6,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
e527537c-ca02-4167-9afe-ee9642fdbc32,Trochodendrales,ORDER,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
8cec8859-c352-4821-8a46-b51dfd7c5532,Trochodendraceae,FAMILY,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
e527537c-ca02-4167-9afe-ee9642fdbc32,Trochodendrales,ORDER,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
d693acba-9d49-4824-87eb-78f9dfc2a114,Vahliales,ORDER,5,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
7e5b9a24-53af-4c30-9568-710bd3e17f95,Vahliaceae,FAMILY,5,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a9d7f7a0-a1aa-435d-837e-b57b8cf4bde8,Vitales,ORDER,1000,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
896ace78-48b4-4d2b-8ead-5b05bb7c6967,Vitaceae,FAMILY,1000,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
62131a77-dbc4-45dc-bc7d-ad29a98e8b3c,Krameriaceae,FAMILY,17,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1a062b4e-d44c-4e10-9bc9-33eaccd4d5cc,Celastrales,ORDER,1279,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1a28e0b6-5fb5-4243-9330-570f59a64892,Celastraceae,FAMILY,1275,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
17121ba2-2f77-4cbe-94dc-cc91f994a30e,Zygophyllales,ORDER,307,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
0f1a5991-557e-4759-8e3f-5189e604002c,Zygophyllaceae,FAMILY,290,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
d673b17c-8f87-42b0-a6f4-fce29e3b5a2a,Apiales,ORDER,5609,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
619591f3-f78d-484c-a3fe-6131a522878d,Apiaceae,FAMILY,3700,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
8837226c-2cd5-4ed1-abb8-ec5190342fac,Araliaceae,FAMILY,1443,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a183a02a-2a20-4d7f-8d2b-7f8b113716d7,Griseliniaceae,FAMILY,7,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
6a96a1ba-c604-4a60-a11e-63ecde51f6d8,Pennantiaceae,FAMILY,4,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
6085e299-4c2b-44cd-87d3-c635032a0651,Pittosporaceae,FAMILY,200,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
df3bde94-7342-4f53-8b9a-9b09097bca9b,Torricelliaceae,FAMILY,10,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
c35f421f-ae7a-4fc5-a615-2c5786f0b887,Aquifoliales,ORDER,738,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
2d70fef5-37fa-46df-874e-8c1cc3b8de17,Aquifoliaceae,FAMILY,600,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
65d9cdf9-cb31-49ec-985c-13fa776a1709,Cardiopteridaceae,FAMILY,40,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
24329cf3-bc25-4f35-afcd-db4104937fb6,Helwingiaceae,FAMILY,4,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
61b424a5-d69a-4e7f-9928-cc3c6078f95c,Phyllonomaceae,FAMILY,4,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
cfe9dc2c-ef8a-48bd-a50b-815f6dd33594,Stemonuraceae,FAMILY,100,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
96a2967a-cfa3-42ad-b95c-75bc7f9fc6ac,Asterales,ORDER,35326,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
47e1b962-a46c-4851-8c32-023635ebb51a,Alseuosmiaceae,FAMILY,13,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
08a0a663-d0fb-4600-bf11-6e1d6a83aacd,Argophyllaceae,FAMILY,21,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
4ba9cf89-6de4-491f-8945-1a9f41683dfd,Calyceraceae,FAMILY,55,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
66d652bc-5666-4c75-9615-79c7ef4d72a1,Campanulaceae,FAMILY,2373,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
b1234262-5282-4c2a-b4f6-4ed4da4ef03a,Goodeniaceae,FAMILY,470,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
0e1fecfa-768b-45ac-a049-e66532a62c93,Menyanthaceae,FAMILY,71,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
8374ad38-03ef-42d0-ab20-edf720d74c62,Pentaphragmataceae,FAMILY,28,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
fcb467da-6b19-41c9-9419-3834bfd9b3ad,Phellinaceae,FAMILY,14,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
8131d041-3a85-47d1-9dcc-d46ce3d94559,Rousseaceae,FAMILY,14,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
fd1dd491-fde9-4116-a534-554f138c4970,Stylidiaceae,FAMILY,290,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
31934290-b190-4e27-8a6b-d1d233e4893d,Brassicaceae,FAMILY,3700,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
14901325-8cb3-4f29-ba0c-44d1738237d9,Bretschneideraceae,FAMILY,1,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
19cbc2ec-02f1-4620-be2e-642cc502189a,Emblingiaceae,FAMILY,1,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
91ebd6ff-7bd1-432c-a387-69e0ceadcf8d,Gyrostemonaceae,FAMILY,21,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
9fb93023-3d16-45a4-95ac-57eae8ad70ff,Koeberliniaceae,FAMILY,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
c27608a9-1310-40f9-bb82-d037bc5ba8c6,Limnanthaceae,FAMILY,9,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
69fb6fdc-0856-46d6-8996-e98bbb623fc8,Pentadiplandraceae,FAMILY,1,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
6cb75068-05b1-4d74-9631-036f93966fd3,Setchellanthaceae,FAMILY,1,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
d5348f6d-280e-473f-8604-3da310e6fbca,Stixaceae,FAMILY,22,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
376ccedb-5dd9-4f71-8045-10ecee4a7ce2,Tovariaceae,FAMILY,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
d06878a3-3578-47b6-9f24-c6cda22fe067,Brassicales,ORDER,3760,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
e2e33ff3-9b34-4cb4-890d-7f61d39b005a,Liliopsida,CLASS,72926,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
604e7fab-83f7-4f1b-ba59-97d03d7ead26,Magnoliopsida,CLASS,246366,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
bfb709db-491c-48b6-80f5-32ef14f63e4f,Tracheophyta,PHYLUM,340000,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
d1f0c7a4-38d0-44a7-8225-c35bb61afeae,Gnetopsida,CLASS,112,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
8b077afd-937a-4d97-a73e-f750141db864,Acoraceae,FAMILY,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
94bda947-6b0b-4e68-b6a3-41e6e84c7c68,Alismatales,ORDER,3953,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
78128942-8e20-4081-a29c-16335a0d26cd,Alismataceae,FAMILY,117,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
3ad0f5d1-defd-48ed-b3b9-60740c5258f3,Aponogetonaceae,FAMILY,56,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
7120bc67-ac52-4cd6-988a-c5bcf5c978e2,Araceae,FAMILY,3353,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
e3c98e36-6804-4a35-a9c7-4f25ed100ae6,Butomaceae,FAMILY,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
7cb9dd63-8f59-46d8-bd53-7cadd6fd0cb7,Cymodoceaceae,FAMILY,17,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
b651d2b8-a5b8-463e-98dc-bba83c0e5b0c,Hydrocharitaceae,FAMILY,131,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
63a6dfeb-75df-4cd6-9cbb-b0ea61f2496d,Juncaginaceae,FAMILY,35,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
2f611205-f1b5-48e4-958f-5d73383bce9a,Posidoniaceae,FAMILY,9,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
a3c49949-7f85-4afc-b4e2-491e83e50b79,Potamogetonaceae,FAMILY,183,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
1a169898-a6e2-4dd5-a8e8-056d7c2e9b07,Ruppiaceae,FAMILY,8,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
7db4c34b-76b6-4cf2-8413-fbc16db2f007,Scheuchzeriaceae,FAMILY,1,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
f292abc0-a7ff-4ac9-8730-46debe2aa52f,Tofieldiaceae,FAMILY,19,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
d6f3d8cb-f078-4870-8cd8-6e5cbd1e3197,Zosteraceae,FAMILY,22,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
3b55c527-dd5d-4d6d-a499-bf2a49b0d4cf,Acorales,ORDER,2,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
595ba1e5-6b97-46ad-b00b-f1e66c3651eb,Arecales,ORDER,2561,\N,2019-12-23 16:37:46.545308,2019-12-23 16:37:46.545308
