record_id,name_code,web_site,genus,subgenus,species,infraspecies_parent_name_code,infraspecies,infraspecies_marker,author,accepted_name_code,comment,scrutiny_date,sp2000_status_id,database_id,specialist_id,family_id,specialist_code,family_code,is_accepted_name,gsdtaxonguid,gsdnameguid,is_extinct,has_preholocene,has_modern,reference_year
8702,a3ea1548-3107-4132-9111-6a7270a33f25,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Colpoma%20sinensis,Colpoma,\N,sinensis,\N,\N,\N,"C. L. Hou & M. Piepenbr., 2005",a3ea1548-3107-4132-9111-6a7270a33f25,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2005
8128,d7dfae2b-5e82-4271-a66c-b8cc3dafbf6e,\N,Lithobius,Lithobius,tenebrosus,\N,setiger,subsp.,,17466b85-7c8a-4e09-8c28-8016b7e267a4,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1977
7840,1cbd2b5e-d596-4b60-b5ef-7389195cbad5,\N,Cryptops,\N,centralis,\N,\N,\N,"Chamberlin, 1943",db053d8f-e43e-403e-bbe8-1454c0375402,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1943
8630,704f489a-1378-4cf0-9ebd-782db25e7204,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Vladracula%20almoreum,Vladracula,\N,almoreum,\N,\N,\N,"R. C. Gupta & Fotedar, 2004",704f489a-1378-4cf0-9ebd-782db25e7204,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2004
1723,f62ce519-918a-4148-b9bb-86f4131015f1,\N,Geranium,\N,duplicatum,\N,\N,\N,Kanitz,d552c18e-2b65-410d-a0d6-62caa8770268,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1863
1414,26a05a58-74be-45f3-86b5-da77d8f2bdb3,\N,Geranium,\N,molle,\N,typicum,var.,Posp.,fb808b69-3a15-43d9-83d2-d0a8885f7ce1,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1898
6362,02382e5f-c2b7-43df-bd6f-005897177c65,\N,Scolopendra,\N,sulphurea,\N,\N,\N,"C. L. Koch, 1847",045b88fc-3603-4a6f-829a-0cf56831c080,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1847
5305,080d9c5d-d300-412c-a804-bd51f91b1dde,http://chilobase.bio.unipd.it/sp2000.php?sp1855,Enarthrobius,\N,fumans,\N,\N,\N,"Chamberlin, 1944",080d9c5d-d300-412c-a804-bd51f91b1dde,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1944
2801,deba1214-c6fb-4602-bbe5-8890566252e2,\N,Geranium,\N,aristisepalum,\N,\N,\N,H.E. Moore,e7fccf07-dbfe-457a-8d5e-edb26d920777,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1943
8961,1ea65a2c-16c0-423c-9471-070e6ec00363,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Lophodermium%20castellanii,Lophodermium,\N,castellanii,\N,\N,\N,"Graniti, 1952",1ea65a2c-16c0-423c-9471-070e6ec00363,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1952
5757,becaac1d-c1f9-4888-a51f-d478f95ebe82,\N,Geophilus,\N,cephalicus,\N,\N,\N,"Wood, 1862",e6a5229e-9966-49cf-bb1f-a3e381387a8d,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1862
4367,6a9d6297-4f42-45a7-847c-c5670f7d6fe4,http://chilobase.bio.unipd.it/sp2000.php?sp4186,Polyporogaster,\N,turkestana,\N,\N,\N,"Verhoeff, 1930",6a9d6297-4f42-45a7-847c-c5670f7d6fe4,\N,2006-02-27,1,42,11,2897,\N,d8c3c5bf-535e-474b-936e-c751a5d353be,1,\N,\N,0,0,0,1930
10354,55ac661a-cd87-45b1-b774-838e105e0cf1,\N,Clavaria,\N,spatulata,\N,\N,\N,"Dicks., 1785",88bdc511-7592-493c-8076-3b787c024304,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1785
5639,acf163a7-1942-40d5-b7ad-07b842ab3ba9,\N,Geophilus,\N,felix,\N,\N,\N,"Attems, 1947",0040900f-bb1b-4763-b2e4-5f92b7127659,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1947
5433,a54dedb9-1a01-4df5-9053-64b1bcc233f9,http://chilobase.bio.unipd.it/sp2000.php?sp2100,Harpolithobius,\N,maculipes,\N,\N,\N,Folkmanová (1936),a54dedb9-1a01-4df5-9053-64b1bcc233f9,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1936
2108,a80d16db-3a80-4eb4-8e5e-a7bb162d3741,\N,Geranium,\N,sylvaticum,\N,myriadenum,subsp.,(Sommier & Levier) Graebn. in Asch. & Graebn.,cc0afa7c-1ed2-4789-b064-b7b3292c11ad,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1913
3471,2ecc9bcf-ff1b-495e-89fe-7b4bf66607ba,http://chilobase.bio.unipd.it/sp2000.php?sp3938,Zelanophilus,\N,pococki,\N,\N,\N,"Crabill, 1963",2ecc9bcf-ff1b-495e-89fe-7b4bf66607ba,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1963
1433,163c1a14-53d9-49a2-9697-0562340ab36b,\N,Geranium,\N,brutium,\N,\N,\N,Gasp.,fb808b69-3a15-43d9-83d2-d0a8885f7ce1,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1842
5476,f99f09b5-5c7b-461b-bb1c-cddbba5036e3,\N,Geophilus,\N,flavidus,\N,polytrichus,subsp.,,dcfd9648-db60-4fa3-80d7-022ff70e041c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1903
8664,d99d2b77-b174-45a7-b76e-c0f32976e6ba,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Mellitiosporium%20pteridinum,Mellitiosporium,\N,pteridinum,\N,\N,\N,"(W. Phillips & Buckn.) Sacc., 1889",d99d2b77-b174-45a7-b76e-c0f32976e6ba,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1889
5329,49bd4f95-8f4c-4668-b538-112525f0b02b,http://chilobase.bio.unipd.it/sp2000.php?sp1406,Bothropolys,\N,acutidens,\N,\N,\N,"Takakuwa, 1941",49bd4f95-8f4c-4668-b538-112525f0b02b,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1941
6651,7302ccbb-589f-4a38-b2e8-b17458e79581,\N,Cupipes,\N,neglectus,\N,\N,\N,"Chamberlin, 1914",d23c4a8d-592b-4284-a75e-64972261eef1,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1914
7842,10087d5e-d192-4bcb-922b-2ab97bb617ec,\N,Eupolybothrus,Allopolybothrus,elongatus,\N,imperanus,subsp.,,41bf3013-eaef-498b-b2af-5160b3d78190,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1937
3545,e8d8b8a7-171e-4b7e-83c7-9b4b17828e43,http://chilobase.bio.unipd.it/sp2000.php?sp3318,Steneurytion,\N,dux,\N,\N,\N,Chamberlin (1920),e8d8b8a7-171e-4b7e-83c7-9b4b17828e43,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1920
8831,f375aa7c-38cb-4ce2-82b5-a7edb0be0cd7,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Hypodermella%20rhamni,Hypodermella,\N,rhamni,\N,\N,\N,"K. Ramakr., 1955",f375aa7c-38cb-4ce2-82b5-a7edb0be0cd7,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1955
1077,1129c71b-29a0-4adf-a8f7-3e0f8af66e07,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,umbelliforme,\N,\N,\N,Franch.,1129c71b-29a0-4adf-a8f7-3e0f8af66e07,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1887
6480,ab512c3f-76b1-4209-aca0-a3a845bcc2d1,http://chilobase.bio.unipd.it/sp2000.php?sp156,Otostigmus,Parotostigmus,carbonelli,\N,\N,\N,"Bücherl, 1959",ab512c3f-76b1-4209-aca0-a3a845bcc2d1,Originally described as Otostigmus (Parotostigmus) inermis carbonelli,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1960
4960,655e3d84-9479-4d15-b2d2-6f25994d3df2,http://chilobase.bio.unipd.it/sp2000.php?sp1109,Cormocephalus,\N,hirtipes,\N,\N,\N,Ribaut (1923),655e3d84-9479-4d15-b2d2-6f25994d3df2,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1923
1859,c819fc0a-2bd9-4d4f-b2c2-8fbb285cc6fb,\N,Geranium,\N,asphodeloides,\N,tauricum,subsp.,(Rupr.) Fritsch,9e6b0804-463f-4ff9-9aca-96e6b1ef228e,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1914
7543,ec3a8658-101b-418f-89eb-50c684412b40,\N,Lithobius,\N,minnesotae,\N,\N,\N,"Bollman, 1887",b8579a15-ffe2-4224-b148-ac0b1d5ace7f,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1887
4371,1d608310-a4c9-405a-ab16-8569e4428769,http://chilobase.bio.unipd.it/sp2000.php?sp3153,Nothobius,\N,californicus,\N,\N,\N,"Cook, 1899",1d608310-a4c9-405a-ab16-8569e4428769,\N,2006-02-27,1,42,11,2897,\N,d8c3c5bf-535e-474b-936e-c751a5d353be,1,\N,\N,0,0,0,1899
4526,86c962c1-84e2-4939-933f-8de1243ee913,http://chilobase.bio.unipd.it/sp2000.php?sp3666,Ballophilus,\N,maldivensis,\N,\N,\N,"Pocock, 1906",86c962c1-84e2-4939-933f-8de1243ee913,\N,2006-02-27,1,42,14,2902,\N,3a4701fb-40bf-4e01-be4b-68c2d8414935,1,\N,\N,0,0,0,1906
8805,750b0d5c-d794-4e6e-a760-d922a1a5e30c,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Coccomyces%20parvulus,Coccomyces,\N,parvulus,\N,\N,\N,"Sherwood, 1980",750b0d5c-d794-4e6e-a760-d922a1a5e30c,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1980
5202,535f5e8a-fa6e-4158-9b85-26a54ec4d193,http://chilobase.bio.unipd.it/sp2000.php?sp2145,Lithobius,\N,mexicanus,\N,\N,\N,"Perbosc, 1839",535f5e8a-fa6e-4158-9b85-26a54ec4d193,\N,2006-04-20,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1839
4358,656601d3-5cdc-424a-81b2-189dafb61c9f,http://chilobase.bio.unipd.it/sp2000.php?sp3301,Stigmatogaster,\N,dimidiata,\N,\N,\N,Meinert (1870),656601d3-5cdc-424a-81b2-189dafb61c9f,\N,2006-04-11,1,42,11,2897,\N,d8c3c5bf-535e-474b-936e-c751a5d353be,1,\N,\N,0,0,0,1870
2222,8b32cf4e-a633-4230-a0cf-dfe3bed3f272,\N,Geranium,\N,variabile,\N,\N,\N,Moench,a98137fb-8c8d-4ec1-849e-95c079b70e43,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1794
9824,0d9979f7-2cc3-4467-a46f-0ec01f507d08,\N,Leptostroma,\N,caricinum,\N,\N,\N,"Fr., 1818",b38af29f-392c-4419-b0f3-26243b08b0cd,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1818
4372,ca6d1cbf-f286-4377-97f7-1e534355c953,http://chilobase.bio.unipd.it/sp2000.php?sp3519,Nothobius,\N,inermis,\N,\N,\N,Wood (1867),ca6d1cbf-f286-4377-97f7-1e534355c953,Non lo trovo nella letteratura recente – sfuggito?,2006-02-27,1,42,11,2897,\N,d8c3c5bf-535e-474b-936e-c751a5d353be,1,\N,\N,0,0,0,1867
4462,bcae2e9e-0e79-4f77-a47c-c1f9688c4124,http://chilobase.bio.unipd.it/sp2000.php?sp3359,Strigamia,\N,filicornis,\N,\N,\N,"Wood, 1862",bcae2e9e-0e79-4f77-a47c-c1f9688c4124,\N,2006-02-27,1,42,7,2900,\N,cded5651-98f4-465b-94b8-b2386f9b55b9,1,\N,\N,0,0,0,1862
6811,cd8cee07-6b7d-4502-94ed-901895f5dc15,http://chilobase.bio.unipd.it/sp2000.php?sp455,Cryptops,Cryptops,vanderplaetseni,\N,\N,\N,"Demange, 1963",cd8cee07-6b7d-4502-94ed-901895f5dc15,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1963
4475,ca5ad03f-4d38-43f0-94c9-e18f6af6dc74,http://chilobase.bio.unipd.it/sp2000.php?sp3124,Strigamia,\N,bothriopus,\N,\N,\N,"Wood, 1862",ca5ad03f-4d38-43f0-94c9-e18f6af6dc74,,2006-02-27,1,42,7,2900,\N,cded5651-98f4-465b-94b8-b2386f9b55b9,1,\N,\N,0,0,0,1862
7767,8f2a710b-add2-4cc3-b113-78667b01c149,\N,Cryptops,\N,setosus,\N,\N,\N,"Pocock, 1891",b496c9c7-053f-4b38-ad00-48260200a63f,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1891
2288,ce77f6a0-4c7e-4498-8475-c20fb4fe3d46,\N,Geranium,\N,delicatulum,\N,\N,\N,Ten. & Guss. in Ten.,83c3a972-07ca-475e-9162-e46b30d3478e,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1835
8063,5550dc49-ac93-42c9-a615-502c41706bf2,\N,Lithobius,Lithobius,sordidus,\N,\N,\N,"L. Koch, 1862",6a415cb0-1308-466e-ac2f-92aae1317e27,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1862
10007,0e99e09f-98cf-49b5-83aa-520be65acf5d,\N,Hysterium,\N,exaridum,\N,\N,\N,"Cooke & Peck, 1878",c2740444-6ff6-4c00-a82e-844bd6b4016b,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1878
10070,8e50835d-f92f-457b-84ba-c104a0eaf13d,\N,Hysterium,\N,commune,\N,\N,\N,"Fr., 1823",b4ea1e52-8bf1-4839-8798-f9a796f2d406,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1823
7506,baedd04f-a250-424e-83d5-994b2729a290,\N,Pleurolithobius,\N,ionicus,\N,ghigii,subsp.,,6ee1d446-a011-4634-bbe7-f8f768bcb241,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1943
8674,cb6c64b8-ee7d-4304-a3bb-2451c48b7728,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Naemacyclus%20caulium,Naemacyclus,\N,caulium,\N,\N,\N,"Höhn., 1906",cb6c64b8-ee7d-4304-a3bb-2451c48b7728,\N,2017-10-27,1,25,5,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1906
8393,00aadbc2-69f4-405b-b840-52551afabdc2,\N,Lithobius,Lithobius,svevicus,\N,\N,\N,"Meinert, 1872",5c3fccfb-4011-4abf-835b-0aad18fb5eed,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1872
3670,58a14154-70f9-4867-8a01-bcd2309b4a89,http://chilobase.bio.unipd.it/sp2000.php?sp4050,Geophilus,\N,secundus,\N,\N,\N,Chamberlin (1912),58a14154-70f9-4867-8a01-bcd2309b4a89,\N,2006-02-27,1,42,7,2891,\N,610540a6-12ec-4611-a743-040085db81eb,1,\N,\N,0,0,0,1912
2543,c8bcd6b9-8a4c-4025-a7b4-f7e906a89800,\N,Geranium,\N,cinereum,\N,palmatipartitum,var.,Hausskn. ex R. Knuth in Engl.,0c439aca-bfdc-49ec-81fe-f2d4251fa3fa,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1912
7675,2f94dc10-212c-4472-9e6f-c3f56bd390f9,\N,Scolopendra,\N,concolor,\N,\N,\N,"Newport, 1845",cd092c21-0cd6-4e36-b94e-7d261c3c557c,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1845
7165,f0bdc8c6-bedc-4a24-b8b4-e7ff43bb7517,http://chilobase.bio.unipd.it/sp2000.php?sp1757,Lithobius,Monotarsobius,dudichi,\N,\N,\N,"Loksa, 1947",f0bdc8c6-bedc-4a24-b8b4-e7ff43bb7517,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1947
2149,2ae1ab3e-ce82-43f2-9d53-f47c59326178,\N,Geranium,\N,sylvaticum,\N,brachypetalum,var.,Lecoq & Lamotte in Lamotte,cc0afa7c-1ed2-4789-b064-b7b3292c11ad,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1876
1011,c34acd09-6ffb-418d-82c9-be9971090014,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,azorelloides,\N,\N,\N,Sandwith,c34acd09-6ffb-418d-82c9-be9971090014,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1929
1318,c5a2d19d-b078-417c-9e68-71ec3b5bdd08,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,austroapenninum,\N,\N,\N,Aedo,c5a2d19d-b078-417c-9e68-71ec3b5bdd08,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1994
8136,d02c522c-9f9d-4ac6-80b2-7ec004dc0448,\N,Lithobius,Lithobius,seresensis,\N,\N,\N,"Matic & Stauropulos, 1990",a9935b17-b2a5-4cd7-9794-af0e25815e92,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1990
8367,e275d4a6-4f02-4855-bafb-1b0aa17d2c75,\N,Lithobius,Lithobius,muticus,\N,sexdentatus,subsp.,,8d42ab0b-f71b-4253-9c0d-20d16f8796c6,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1937
1115,0ba20fb1-42a4-4270-8aab-82a3a155607b,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,multipartitum,\N,\N,\N,Benth.,0ba20fb1-42a4-4270-8aab-82a3a155607b,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1845
5468,223e45cd-5257-49f1-a287-80ba1f2d28cf,http://chilobase.bio.unipd.it/sp2000.php?sp2633,Sozibius,\N,texanus,\N,\N,\N,"Chamberlin, 1938",223e45cd-5257-49f1-a287-80ba1f2d28cf,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1938
9198,b1024380-9a4f-4953-be40-75a39ad9f4c6,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Meloderma%20dracophylli,Meloderma,\N,dracophylli,\N,\N,\N,"P. R. Johnst., 1988",b1024380-9a4f-4953-be40-75a39ad9f4c6,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1988
4010,541c06bc-f7a6-4a86-9a6b-0fcdb81fecd5,http://chilobase.bio.unipd.it/sp2000.php?sp2886,Mecistocephalus,\N,parvidentatus,\N,\N,\N,"Verhoeff, 1939",541c06bc-f7a6-4a86-9a6b-0fcdb81fecd5,\N,2006-02-27,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,1939
9931,b737149f-e427-40e5-8e57-575d2ab5fd14,\N,Leptostroma,\N,herbarum,\N,herbarum,var.,"(Fr.) Link, 1833",d55b8b5a-960e-4d42-a4e0-5d4bf4856e70,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1833
8555,f361353b-4832-4e44-8755-900ddad5d7e9,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Neophacidium%20quercus,Neophacidium,\N,quercus,\N,\N,\N,"(Chona, Munjal & J. N. Kapoor) E. Müll. & S. Ahmad, 1957",f361353b-4832-4e44-8755-900ddad5d7e9,\N,2017-10-27,1,25,12,20059,\N,inc.sed-1,1,\N,\N,0,0,0,1957
8044,78eb922e-4823-4d77-abd4-37439df88917,\N,Lithobius,Lithobius,obesus,\N,petnickensis,subsp.,,f5c4f6aa-d506-4417-94d8-d1bb053a6711,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1968
6137,8db9247a-6110-4fa2-8e6f-e8262bd915fc,\N,Otocryptops,\N,aculeatus,\N,\N,\N,"Attems, 1897",9c046e24-63dc-4bae-a96a-ef0669450b83,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1897
4793,80250be3-f499-4c4f-83ab-54dd69f7d0e0,http://chilobase.bio.unipd.it/sp2000.php?sp176,Scolopendra,\N,pomacea,\N,\N,\N,"C. L. Koch, 1847",80250be3-f499-4c4f-83ab-54dd69f7d0e0,\N,2006-02-27,1,42,4,2910,\N,5bb2b5cf-7a38-4dbe-bd22-7d0bcd6ded05,1,\N,\N,0,0,0,1847
4356,9155ae74-384e-4459-86fd-903547505a46,http://chilobase.bio.unipd.it/sp2000.php?sp4039,Stigmatogaster,\N,sardoa,\N,\N,\N,Verhoeff (1901),9155ae74-384e-4459-86fd-903547505a46,\N,2006-04-12,1,42,11,2897,\N,d8c3c5bf-535e-474b-936e-c751a5d353be,1,\N,\N,0,0,0,1901
4269,745f7cb3-a9a9-4261-a4bc-386433c17877,http://chilobase.bio.unipd.it/sp2000.php?sp4213,Schendylops,\N,varipictus,\N,\N,\N,Chamberlin (1950),745f7cb3-a9a9-4261-a4bc-386433c17877,\N,2006-02-27,1,42,14,2893,\N,efdd6849-905a-47e4-bf3c-0c8fab0899ef,1,\N,\N,0,0,0,1950
1905,977da68d-dcd6-46c0-8404-690df1a66b7b,\N,Geranium,\N,heinrichsae,\N,\N,\N,R. Knuth,0ba20fb1-42a4-4270-8aab-82a3a155607b,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1936
5460,b18cad87-d1d6-4213-af40-64eabcabd859,http://chilobase.bio.unipd.it/sp2000.php?sp2311,Monotarsobius,\N,pangrangonus,\N,\N,\N,Chamberlin (1944),b18cad87-d1d6-4213-af40-64eabcabd859,\N,2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1944
6887,75c38519-2504-40c6-9468-106f960db315,http://chilobase.bio.unipd.it/sp2000.php?sp1203,Cryptops,Cryptops,japonicus,\N,\N,\N,"Takakuwa, 1934",75c38519-2504-40c6-9468-106f960db315,\N,2006-02-27,1,42,4,2911,\N,8288e264-4b7b-4946-83f6-13c173aa7025,1,\N,\N,0,0,0,1934
9936,fa327ac8-13c3-4cdc-a586-7aab1346caec,\N,Xyloma,\N,spiraeae,\N,\N,\N,"Kunze, 1817",ed949aaf-5809-4900-9c48-ec10cfb8e3dc,\N,\N,5,25,\N,\N,\N,\N,0,\N,\N,0,0,0,1817
1484,7a15fbb0-48ea-4c5e-b65e-58c4e448f685,\N,Geranium,\N,cuneatum,\N,menziesii,f.,Fosberg,31ffab81-2994-474f-b4e4-43fa91793b32,\N,\N,5,48,\N,\N,\N,\N,0,\N,\N,0,0,0,1936
5148,78a430cf-f15f-4c99-9521-5f3e0dc69643,http://chilobase.bio.unipd.it/sp2000.php?sp2508,Arebius,\N,sequens,\N,\N,\N,"Chamberlin, 1947",78a430cf-f15f-4c99-9521-5f3e0dc69643,"non Gosibius (Timiobius) sequens Chamberlin, 1941",2006-02-27,1,42,2,2912,\N,4717e5b8-d956-4167-91b0-3ea1b23af5f2,1,\N,\N,0,0,0,1947
4464,603d335c-d7c8-4851-80a9-c93e9f380d95,http://chilobase.bio.unipd.it/sp2000.php?sp2948,Strigamia,\N,acuminata,\N,\N,\N,Leach (1815),603d335c-d7c8-4851-80a9-c93e9f380d95,\N,2006-02-27,1,42,7,2900,\N,cded5651-98f4-465b-94b8-b2386f9b55b9,1,\N,\N,0,0,0,1815
4024,3c1f8ab6-f520-44f0-8cb1-5f7a957419f7,http://chilobase.bio.unipd.it/sp2000.php?sp2774,Mecistocephalus,\N,boriensis,\N,\N,\N,"Bonato & Minelli, 2004",3c1f8ab6-f520-44f0-8cb1-5f7a957419f7,\N,2006-04-04,1,42,7,2892,\N,9555012f-a0b7-48cc-acf7-a48504ae2eb2,1,\N,\N,0,0,0,2004
1057,25f7f673-8c62-4709-9f23-35ae09f202ff,http://www.rjb.csic.es/Geranium/index_geranium.php,Geranium,\N,maximowiczii,\N,\N,\N,Regel & Maack in Regel,25f7f673-8c62-4709-9f23-35ae09f202ff,\N,2017-09,1,48,9,1005,\N,5ee133d2-a192-47e5-af65-a753667b9f68,1,\N,\N,0,0,0,1861
9218,b5c12488-fc0e-4d00-92cb-2735cf5f5dbc,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Tryblidiopsis%20sichuanensis,Tryblidiopsis,\N,sichuanensis,\N,\N,\N,"Shuang Wang, P. F. Cannon & C. L. Hou, 2014",b5c12488-fc0e-4d00-92cb-2735cf5f5dbc,\N,2017-10-27,1,25,5,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,2014
6002,87d4148b-ac2d-461e-940f-b4ae54eb8add,\N,Scolioplanes,\N,ruber,\N,\N,\N,"Bollman, 1887",94688e72-f0ee-4fc5-847c-50ece018e1ea,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1887
4212,e8590444-75e2-4db6-ba65-1e29f18ddfd4,http://chilobase.bio.unipd.it/sp2000.php?sp4247,Mesoschendyla,\N,weberi,\N,\N,\N,"Verhoeff, 1940",e8590444-75e2-4db6-ba65-1e29f18ddfd4,\N,2006-02-27,1,42,14,2893,\N,efdd6849-905a-47e4-bf3c-0c8fab0899ef,1,\N,\N,0,0,0,1940
8810,2c7560db-8b33-44fb-8551-a09cdc87b0d7,http://www.speciesfungorum.org/Names/SynSpecies.asp?RecordID=Coccomyces%20crystalligerus,Coccomyces,\N,crystalligerus,\N,\N,\N,"Sherwood, 1980",2c7560db-8b33-44fb-8551-a09cdc87b0d7,\N,2017-10-27,1,25,12,8495,\N,1f4cce8f-ac9b-4d21-b03d-14597f2f4d4c,1,\N,\N,0,0,0,1980
6052,a57b73dc-9f3e-44bc-ba77-58254cecb1bb,\N,Thereuopoda,\N,nana,\N,\N,\N,"Verhoeff, 1905",ce8b17f6-ccc3-470d-94bd-8af71e4e857f,\N,\N,5,42,\N,\N,\N,\N,0,\N,\N,0,0,0,1905
